free v;jdn freilassen, jdn befreien v
finger n;Finger n
nice adj;nett, hübsch, schöne, freundlich, sympathisch, ... adj
fire v;anzünden, abfeuern, feuern v
beat n;Schlag, Klopfen, Schlagen, Pochen, Takt n
line v;linieren, säumen, füttern (Stoff), auskleiden, beziehen, auslegen v
sister n;Schwester, Kollegin, Schwesterschiff, Ordensschwester n
cut (cut - cut) v;schneiden, zuschneiden, anschneiden, durchschneiden, abschneiden v
burn v;brennen, verbrennen v
good n;das Gute n
well adj;gesund, wohlauf adj
cold n;Kälte, Schnupfen, Erkältung n
stop n;Halt, Stopp, Stoppen, Aufenthalt, Pause, Haltestelle n
mistress n;Geliebte, Mätresse, Herrin, Gebieterin, Lehrerin n
pass n;Pass, Zuspiel, Bestehen n
blood n;Blut, Vorfahren n
question v;ausfragen, befragen, verhören v
ear n;Ohr, Gehör, Ähre (Getreide) n
break n;Bruch, Sprung, Riss, Lücke, Spalt, Unterbrechung, Pause, Ferien n
raise v;heben, hochziehen, hissen, wecken, aufwecken, wecken, beschaffen (Geld), aufziehen (Kinder) v
heavy n;Schlägertyp, Schurke, dunkles Bier (BrE) n
nose n;Nase, Riecher, Bug (Schiff, Flugzeug) n
4th, fourth adj;vierte adj
at home;zu Hause, daheim
flower n;Blume, Blüte n
cover v;bedecken, abdecken, zudecken v
dress n;Kleid, Kleidung n
pay n;Lohn, Gehalt, Sold, Bezüge, Besoldung n
jump n;Sprung, Absprung, Sprung-Hindernis, Hindernis n
raise n;Gehaltserhöhung, Lohnerhöhung, Erhöhung n
hunter n;Jäger n
cry n;Weinen, Schrei, Ruf nach etw, Schreien (Zoologie), Geschrei n
poor n;die Armen n
forty adj;vierzig adj
fifty adj;fünfzig adj
easy adv;vorsichtig, sachte adv
top v;bedecken, übersteigen, den Gipfel erreichen, den höchsten Punkt erreichen v
swim (swam - swum) v;schwimmen v
top adj;obere(r, s), oberste(r, s), höchste(r, s) adj
care n;Betreuung, Pflege, Versorgung, Obhut, Sorgfalt n
rise n;Hochgehen, Heben, Aufgehen, Steigen, Aufstieg, Anhöhe, Erhebung n
cat n;Katze n
plant v;pflanzen, einpflanzen, anpflanzen, bepflanzen, platzieren v
short n;"Kurzfilm, Kurzer (Elektrizität), Kurzer (Alkohol), ""Kurzer"" n"
English n;Englisch n
mouth n;Mund, Maul (Tiere), Öffnung, Krater, Mündung n
use n;Gebrauch, Benutzung, Verwendung, Nutzen n
wake (woke - woken) v;aufwachen, aufwecken, wecken, erwecken v
chair n;Stuhl, Sessel, Lehrstuhl (Universität) n
hold back, keep back v;zurückhalten v
smile n;Lächeln n
shop v;einkaufen, Einkäufe machen v
bread n;Brot, Brotsorte, Hostie n
5th, fifth adj;fünfte adj
blow (blew - blown) v;blasen, pusten, wehen v
cover n;Bezug, Deckel, Abdeckung, Schutzkappe, Hülle, Decke, Plane, Bettdecke, Einband, Umschlag (Buch), Deckung, Gedeck (BrE) n
fifteen adj;fünfzehn adj
Austrian n;Österreicher(in) n
enter v;in etw hineingehen, in etw eindringen, etw eingeben, etw eintragen, beitreten, etw einreichen v
mean adj;gemein, fies, gehässig, hinterhältig, geizig, knauserig, kleinlich, durchschnittlich adj
light (lit - lit, lighted - lighted) v;erhellen, beleuchten, leuchten, Licht einschalten, anzünden v
rich n;Reiche(r) n
still n;Stille, Standfoto, Einzelaufnahme n
hunger n;Hunger n
hunger v;hungern v
stay n;Aufenthalt, Stag (Segelboot) n
drink n;Trinken, Getränk, Drink (alkoholisch) n
18th, eighteenth adj;achtzehnte adj
laughter n;Lachen, Gelächter n
warm v;wärmen v
minutes n;Protokoll, Notizen n
Bible n;Bibel, Evangelium n
fly n;Fliege (Zoologie) n
neck n;Hals, Nacken, Genick n
dress v;anziehen, kleiden, ankleiden v
tired adj;müde, abgegriffen, überdrüssig adj
least;am wenigsten, geringste(r, s), wenigste(r, s)
sleep n;Schlaf n
skin n;Haut, Fell, Schale, Pelle, Außenhaut n
letter v;beschriften, mit Buchstaben versehen v
fine v;zu einer Geldbuße verurteilen, mit einer Geldbuße belegen, Bußgeld verhängen gegen v
winter adj;Winter-... adj
the same;der/die/das Gleiche, der-/die- dasselbe
dark n;Dunkelheit n
sweet adj;süß, lieblich, angenehm, niedlich, goldig adj
next n;Nächste(r, s) n
must n;Muss, Muffigkeit, Most n
while n;Weile, Weilchen n
slow (down) adj;langsamer fahren, langsamer gehen, langsamer werden, verlangsamen, abbremsen, Maschine drosseln adj
fine n;Geldstrafe, Geldbuße, Bußgeld n
burn n;Verbrennung, Brandwunde n
fourteen adj;vierzehn adj
wash v;waschen, spülen, abwaschen, aufwischen v
sixty adj;sechzig adj
hungry adj;hungrig adj
can n;Dose, Büchse, Kanister, Kanne n
down adv;hinunter, hinab, herunter, herab, im Süden, runter adv
well n;Brunnen, Ölquelle, Bohrloch n
watch n;Armbanduhr, Wache n
drop n;Tropfen n
Father n;Pater n
keep n;Lebensunterhalt, Unterhalt, Bergfried, Burgverlies n
bite (bit - bitten) v;beißen, anbeißen (Fisch) v
20th, twentieth adj;zwanzigste adj
thirteen adj;dreizehn adj
draw n;Ziehung, Ausspielung, Auslosung, Unentschieden (Sport) n
rain v;regnen v
6th, sixth adj;sechste adj
seventy adj;siebzig adj
eighty adj;achtzig adj
mother v;aufziehen, großziehen, zur Welt bringen, bemuttern v
10th, tenth adj;zehnte adj
cut adj;geschnitten, aufgeschnitten, gemäht, ermäßigt, herabgesetzt adj
wash n;Wäsche, Abwasch n
8th, eighth adj;achte adj
7th, seventh adj;siebte adj
eighteen adj;achtzehn adj
ninety adj;neunzig adj
bite n;Biss, Insektenbiss, Insektenstich, Schärfe, Anbeißen n
seventeen adj;siebzehn adj
wake n;Kielwasser, Gefolge, Totenwache n
home adj;inländisch, Inland-..., Binnen-... adj
15th, fifteenth adj;fünfzehnte adj
weather v;verwittern, verblassen v
30th, thirtieth adj;dreißigste adj
ask for v;erbitten v
hundredth n;Hundertster, Hundertstel n
skin v;häuten, schälen, enthäuten, Haut abschürfen, abschürfen v
17th, seventeenth adj;siebzehnte adj
60th, sixtieth adj;sechzigste adj
19th, nineteenth adj;neunzehnte adj
catch n;Fang, Fangen, Fischzug n
people v;besiedelt, bevölkert v
100th, hundredth adj;hundertste adj
90th, ninetieth adj;neunzigste adj
80th, eightieth adj;achtzigste adj
goddess n;Göttin n
bare v;entblößen, freimachen, fletschen (Zähne) v
1,000th, thousandth adj;tausendste adj
blood adj;Blut-... adj
11th, eleventh adj;elfte adj
bread v;panieren v
13th, thirteenth adj;dreizehnte adj
paper v;tapezieren v
14th, fourteenth adj;vierzehnte adj
9th, ninth adj;neunte adj
16th, sixteenth adj;sechzehnte adj
neck v;knutschen, schmusen v
summer adj;Sommer-... adj
70th, seventieth adj;siebzigste adj
time (of day) n;Uhrzeit n
40th, fortieth adj;vierzigste adj
50th, fiftieth adj;fünfzigste adj
12th, twelfth adj;zwölfte adj
sixteen adj;sechszehn adj
twenty-four adj;vierundzwanzig adj
27th, twenty-seventh adj;siebenundzwanzigste adj
25th, twenty-fifth adj;fünfundzwanzigste adj
twenty-five adj;fünfundzwanzig adj
1,000,000th, millionth adj;millionste adj
21st, twenty-first adj;einundzwanzigste adj
twenty-two adj;zweiundzwanzig adj
twenty-three adj;dreiundzwanzig adj
24th, twenty-fourth adj;vierundzwanzigste adj
from ... to ...;von ... bis, von ... nach
twenty-six adj;sechsundzwanzig adj
22nd, twenty-second adj;zweiundzwanzigste adj
26th, twenty-sixth adj;sechsundzwanzigste adj
thirty-three adj;dreiunddreißig adj
23rd, twenty-third adj;dreiundzwanzigste adj
thirty-two adj;zweiunddreißig adj
warm n;das Warme n
forty-one adj;einundvierzig adj
thirty-one adj;einunddreißig adj
afraid adj;verängstigt, leider, ich bedaure, befürchten dass adj
enemy adv;feindlich, des Feindes adv
either;eine(r, s) (von beiden), beide (jeder von beiden)
beyond;über .. hinaus, jenseits ... von, nach
clock n;Uhr (nicht am Arm) n
thus;folglich, so, auf diese Weise, so weit
tall adj;groß (i. S. v. hochgeschossen) adj
however;egal wie, wie auch immer, jedoch, aber, doch
unless;wenn nicht, es sei denn, falls nicht
hers;ihre(r, -s)
already adj;bereits, schon adj
fresh adj;frisch, neu, erneut adj
deal (dealt - dealt) v;verkaufen, handeln mit, dealen, Spielkarten geben v
intend v;beabsichtigen, fest vorhaben, wollen v
clean adj;sauber, stubenrein, anständig, klar, neu adj
exist adj;existieren, leben, geben, vorhanden sein adj
past adj;vergangen, frühere(r, s), vergangene(r, s), vorüber, vorbei, an ... vorbei (räumlich), nach (zeitlich), jenseits von etw sein, über ... hinaus adj
suit v;passen, jdn stehen v
million n;Million n
a lot of;viel, viele, eine Menge
human adj;menschlich, des Menschen adj
forever adv;für immer, ewig adv
distant adj;entfernt, weit, weit entfernt adj
spot v;jdn/etw entdecken, jdn/etw sehen, jdn/etw finden v
though;jedoch, doch, obwohl, obgleich
entire adj;ganz, vollständig adj
wide adj;breit, weit, groß, umfangreich, vielfältig, breit gefächert adj
plenty (of);viel, reichlich, mehr als genug, eine Menge
tender v;anbieten (kommerziell), bieten, geben, aussprechen, einreichen, sich bewerben (kommerziell) v
form v;formen, entwickeln, gestalten, bilden, machen v
attend v;teilnehmen an (z. B. Kursus), besuchen, gehen auf, anwesend sein v
obey v;gehorchen, sich an etw halten, befolgen v
wife - wives n;Frau, Ehefrau n
none;keine(r, s), niemand, niemand (als)
entirely adv;ganz, total, völlig adv
loose adj;lose, weit, locker, beweglich adj
service v;bedienen, zuarbeiten, waren (Auto usw.) v
game v;spielen (um Geld), verspielen v
bowl v;Bowling spielen, bowlen, kegeln v
equal adj;gleich (i. S. v. vergleichen), gleich viel, gleich groß, gleichberechtigt adj
favour (BrE), favor (AmE) v;begünstigen, bevorzugen, für gut halten v
ever adv;je, jemals, schon einmal adv
nation n;Nation, Staat, Land n
whiteboard n;Wandtafel (weiß), Weißwandtafel n
government n;Regierung n
melt v;schmelzen, zum Schmelzen bringen, zergehen lassen, erweichen v
share v;teilen, gemeinsam haben, gemeinsam tragen, gemeinsam benutzen v
especially adv;besonders, vor allem, hauptsächlich adv
a little;etwas, ein wenig
police n;Polizei n
consist (of) v;bestehen (aus) v
bench v;auf die Strafbank schicken, auf die Reservebank setzen v
cost (cost - cost) v;kosten v
act v;handeln, fungieren, vertreten, sich verhalten, spielen (Theater) v
current adj;jetzt, gegenwärtig, augenblicklich, aktuell, derzeitig adj
remind (of) v;jdn erinnern (an) v
farm v;bebauen, halten (Nutztiere), züchten (Nutztiere) v
hit (hit - hit) v;schlagen, treffen v
seat v;jdn setzen, jdm einen Platz anweisen, etw einpassen v
might v;könnte, könntest, könnten, könntet v
page n;Blatt, Seite n
fast adj;schnell (i. S. v. Geschwindigkeit) adj
wonder v;etw fragen, sich fragen, wundern, staunen v
ought (to);sollte, solltest, sollten, solltet
should v;sollte, solltest, sollten, solltet v
owing to n;wegen etw, aufgrund von etw, infolge von etw n
aloud adv;laut adv
firm n;Firma, Unternehmen, Betrieb n
indeed;in der Tat, tatsächlich, wirklich, allerdings
receive v;bekommen, erhalten, empfangen, gewinnen, erfahren v
explain v;erklären, erläutern, sich rechtfertigen v
warp v;wellig, werden lassen, wellen, entstellen, verzerren, verwinden, sich wellen, sich verziehen, sich werfen v
soil n;Erde, Erdreich, Erdboden, Boden, Land n
else;sonst, sonst noch, andere(r, s), außerdem, andernfalls
natural adj;natürlich, Natur-..., Roh-..., naheliegend (fig) adj
important adj;wichtig, bedeutend adj
motor v;mit dem Auto fahren, motoren v
manage v;leiten, führen, verwalten, zustande bringen, es schaffen, es fertig bringen, gelingen, zurechtkommen v
opposite adv;gegenüber, entgegengesetzt, auf der anderen Seite, auf der gegenüberliegenden Seite adv
severe adj;schwer, schlimm, heftig, stark adj
win (won - won) v;gewinnen, siegen, etw erwerben v
hardly adv;kaum, wohl kaum, schwerlich adv
vote v;wählen, dafür stimmen etw zu tun, abstimmen v
bear (bore - borne) v;etw tragen, bei sich tragen, mit sich führen, etw ertragen, etw erdulden, aushalten v
tonight adv;heute Abend, heute Nacht adv
remove v;etw entfernen, etw streichen, ausnehmen von etw, nehmen aus etw, etw entfernen v
suddenly, sudden adv;plötzlich, auf einmal, abrupt, unerwartet adv
expect v;erwarten, rechnen mit v
neither ... nor;weder ... noch
cause n;Grund, Anlass, Ursache, Anlass, Sache, Fall (Gericht) n
practise (BrE), practice (AmE) v;üben, trainieren, an etw arbeiten, etw (üblicherweise) machen, praktizieren v
stiff adj;steif, statt, hart, fest adj
May n;Mai n
public adj;öffentlich, staatlich adj
paint v;malen, anmalen, streichen, anstreichen v
success n;Erfolg n
alive adj;am Leben sein, lebendig, lebend adj
divide v;teilen, aufteilen, teilen (Mathematik), dividieren, zuteilen, spalten, trennen v
game n;Spiel, Wild n
September n;September n
bench n;Bank (zum Sitzen), Richterbank n
lack v;nicht haben, fehlen v
slight adj;leicht (i. S. v. geringfügig, unbedeutend) adj
June n;Juni n
lead (led - led) v;jdn/etw führen, jdn/etw leiten, die Leitung innehaben, vorangehen, anführen v
road n;Straße (Verkehrsweg), Landstraße n
guide v;jdn führen, jdn anleiten, jdn unterweisen, jdn lenken, jdn steuern v
price n;Preis, Geldpreis n
seize v;packen, fassen, ergreifen, nehmen, beschlagnahmen v
October n;Oktober n
decide v;entscheiden, entschließen, beschließen v
nearly adv;fast, beinahe, annähernd adv
tip v;Trinkgeld geben, tippen auf, setzen auf, tippen (Finger) v
actually adv;eigentlich, tatsächlich, wirklich adv
finally adv;schließlich, zuletzt, endlich adv
example n;Beispiel, Vorbild n
January n;Januar n
beginning n;Anfang, Beginn n
March n;März n
imagine v;sich vorstellen, sich denken, sich ausmalen, sich denken, etw glauben v
dollar n;Dollar n
drive (drove - driven) v;fahren, steuern, lenken, antreiben v
November n;November n
successfully adv;erfolgreich, mit Erfolg adv
compare v;vergleichen, sich vergleichen lassen v
cost - costs n;Kosten, Preis n
bottom n;Boden, Talsohle, unteres Ende, Grund, Hinterteil, Hintern, Unterseite n
seat n;Platz, Sitzplatz, Sitz n
fellow n;Mann, Kerl, Typ, Freund, Kamerad, Kumpel, Kollege, Fellow, Mit-... (z. B. Bürger) n
likely adj;wahrscheinlich, möglich, geeignet adj
August n;August n
July n;Juli n
perhaps adv;vielleicht, möglicherweise adv
market n;Markt n
ground v;auflaufen lassen (Schiff), auf Grund setzen, aus dem Verkehr ziehen (Flugzeug), erden (AmE), gründen v
development n;Entwicklung n
worry v;sich Sorgen machen, sich sorgen v
hurry v;(sich) beeilen, laufen, eilen v
settle v;entscheiden, regeln, erledigen, beilegen, schlichten, ausräumen, sich einigen, begleichen, ausgleichen, beruhigen, legen, stellen, unterbringen, besiedeln, ansiedeln v
music n;Musik n
natural n;Naturtalent, Naturell, Einfallspinsel, Auflösungszeichen (Musik) n
continue v;andauern, weitergehen, andauern (zeitlich), anhalten (zeitlich), weitermachen, fortfahren, fortsetzen, bleiben v
share n;Teil, Anteil, Portion, Aktie n
April n;April n
trade v;Handel treiben, handeln v
choose (chose - chosen) v;auswählen, wählen, aussuchen, entscheiden v
certain adj;sicher, bestimmt, gewiss adj
correct adj;korrekt, richtig, genau adj
plan v;planen, vorhaben, entwerfen v
future adj;zukünftig, künftig, kommend, später, zu einem späteren Zeitpunkt adj
blackboard n;Schultafel (schwarz), Wandtafel (schwarz) n
December n;Dezember n
state v;darlegen, vortragen, angeben, nennen v
empty adj;leer, frei, unausgefüllt adj
offer v;etw anbieten, etw bieten, etw vorbringen, darbringen, opfern v
property n;Eigentum, Besitz, Eigenschaft, Haus, Wohnung, Gebäude n
position n;Platz, Stelle, Position, Stellung, Lage, Ort, Standort n
war n;Krieg n
therefore adv;deshalb, deswegen, daher, folglich adv
existence n;Existenz, Bestehen, Vorkommen, Leben n
tight adj;knapp, eng (Kleidung) adj
joy n;Freude, Erfolg (BrE) n
cheapen v;verbilligen, herabsetzen, schlecht machen v
circle v;kreisen, kreisen um, umgehen v
law n;Gesetzt, Recht, Jura, die Polizei, Naturgesetz n
be fond of v;etw gerne mögen, etw gerne machen v
group n;Gruppe, Konzern, Ensemble n
afterwards adv;später, danach, anschließend, nachher adv
wear (wore - worn) v;tragen (Kleider), anhaben v
taste v;etw schmecken, etw probieren, etw kosten, (einmal) etw erleben v
admit v;zugeben, gestehen, (sich) bekennen v
search v;suchen, durchsuchen, absuchen, durchforschen v
guest n;Gast n
match n;Streichholz, Zündholz, Spiel (Sport) n
firm adj;fest, straff, sicher, stabil adj
backwards adv;zurück, rückwärts, nach hinten adv
in spite of;trotz, ungeachtet
stretch v;strecken, dehnen, ausweiten, weiten, weiter werden v
journey v;reisen v
possibility n;Möglichkeit, Aussicht auf etw, Chance auf etw n
space n;Raum, Platz, Weltraum, Weltall, Leerzeichen (Computer) n
parents n;Eltern n
consider v;über etw nachdenken, erwägen, berücksichtigen, bedenken, mit dem Gedanken tragen, betrachten, an etw denken v
sort n;Sorte, Art, Sortieren, Sortiervorgang n
various adj;verschieden, verschiedene, mehrere adj
ours;unsere(r, -s)
task n;Aufgabe, Übungsaufgabe n
succeed v;erfolgreich sein, Erfolg haben, gelingen v
future n;Zukunft, das Futur n
border v;grenzen an, begrenzen, umschließen v
protect v;jdn/etw schützen, beschützen, wahren, sichern v
affair n;Angelegenheit, Sache, Geschichte, Affäre, Verhältnis (sexuell) n
state n;Zustand, Lage, Status, Aggregatzustand, Staat n
connect (with) v;verbinden, anschließen, in Verbindung bringen, in Zusammenhang bringen v
used to adj;früher, damals, pflegte zu ... adj
plain adj;einfach, schlicht, klar, offensichtlich, rein, pur adj
church n;Kirche, die Kirche, Gottesdienst n
